,postal_code,med_std_living,population,nb_unemployed,labour_force,unemployment_rate,average_tax_revenue,nb_debtors,payeurs,payer_rate,debtor_ratio,dep
5572,89360,19783.0,3006.0,178.73525047336975,1369.674069172542,13.05,21673.40423031728,349,170,48.71060171919771,11.610113107119096,89
5573,89380,21452.0,3154.0,147.26439771947324,1442.0640192776998,10.21,27562.969912472647,548,305,55.65693430656935,17.374762206721627,89
5574,89390,18709.0,1760.0,124.32607962563023,741.1703986411113,16.77,18103.964121435143,386,173,44.818652849740936,21.931818181818183,89
5575,89400,20225.0,16996.0,1313.579676660365,7381.1053632380235,17.8,20809.32722567288,4117,1773,43.06533883896041,24.22334666980466,89
5576,89410,20533.0,1632.0,91.572440589711,752.9946448399296,12.16,24663.4866962306,224,110,49.10714285714285,13.725490196078432,89
5577,89420,20142.0,2314.0,82.42171401478933,1027.70997129054,8.02,22339.738339021613,273,132,48.35164835164835,11.797752808988767,89
5578,89430,19924.0,1297.0,49.823263646565245,503.5166241716153,9.9,23709.69321851453,180,83,46.111111111111114,13.878180416345412,89
5579,89440,19742.0,3343.0,133.49950903253057,1194.772722438015,11.17,18123.650444793304,378,185,48.941798941798936,11.307209093628476,89
5580,89450,18688.0,1840.0,81.97927931240766,784.4081412489415,10.45,20575.953858393,188,87,46.276595744680854,10.217391304347826,89
5581,89460,20557.0,2130.0,118.09479180430715,989.2004015448559,11.94,22430.25588697017,306,146,47.7124183006536,14.366197183098592,89
5582,89470,21922.0,3993.0,169.34368135396178,1657.1823644314677,10.22,27107.051316376626,732,375,51.2295081967213,18.332081141998497,89
5583,89480,18874.0,2155.0,113.15513565456287,807.9094528878032,14.01,20317.829741379308,317,135,42.586750788643535,14.709976798143849,89
5584,89500,20816.0,11625.0,663.6508360872475,5042.009393726411,13.16,23243.862426900585,2292,1060,46.247818499127405,19.716129032258067,89
5585,89510,21332.0,3070.0,156.2090619518755,1494.5491893487977,10.45,26927.57151335312,365,212,58.08219178082192,11.889250814332248,89
5586,89520,19264.0,4765.0,259.7128695051411,1793.1527862907185,14.48,20361.112743423302,491,244,49.69450101832994,10.30430220356768,89
5587,89530,21762.0,1410.0,47.98175676465878,635.8341816931556,7.55,27008.967469879517,180,89,49.444444444444436,12.76595744680851,89
5588,89550,22688.0,1824.0,78.0,891.0,8.75,28174.777006937562,222,114,51.35135135135135,12.171052631578947,89
5589,89560,18928.0,3130.0,161.4851535176096,1365.530392165623,11.83,21176.041965764776,458,220,48.03493449781659,14.63258785942492,89
5590,89570,20180.0,2647.0,161.63894019308214,1181.6565812995034,13.68,23728.174110032363,241,101,41.908713692946066,9.10464676992822,89
5591,89580,20686.0,3342.0,153.0331929967136,1609.7620305930484,9.51,23766.695128339437,479,242,50.52192066805845,14.332734889287849,89
5592,89600,18892.0,7161.0,620.4208604277197,2860.808511459047,21.69,18464.230341156548,1460,582,39.863013698630134,20.388213936601037,89
5593,89630,19477.0,1940.0,67.47763566364446,772.8009975389472,8.73,22174.2982171799,136,62,45.58823529411765,7.0103092783505145,89
5594,89660,18974.0,2235.0,133.51510950427422,799.3863461991472,16.7,20668.570054945056,295,133,45.08474576271186,13.199105145413869,89
5595,89690,20194.0,1638.0,84.81866572370058,663.5813259560105,12.78,21684.20930232558,312,150,48.07692307692307,19.047619047619047,89
5596,89700,20523.0,7498.0,603.4591985515482,3290.5622387385083,18.34,19919.003421727968,1827,770,42.1455938697318,24.366497732728728,89
5597,89710,19689.0,735.0,33.080168776371195,326.6666666666656,10.13,25310.87128712872,178,103,57.86516853932585,24.217687074829932,89
5598,89740,19063.0,543.0,24.423961210456465,214.90203787119273,11.37,20108.068965517243,89,34,38.20224719101123,16.390423572744016,89
5599,89770,20336.0,888.0,49.68697640686961,406.681186217213,12.22,22736.132075471694,98,46,46.938775510204074,11.036036036036036,89
5600,89800,24388.0,5725.0,260.15753308030844,2879.4918141439825,9.03,32676.118381915523,813,386,47.478474784747846,14.200873362445414,89
5601,9000,20150.0,19271.0,1296.3262516709835,8663.84664583027,14.96,23180.863609291242,5008,2504,50.0,25.987234704997142,09
5602,90000,17259.0,49519.0,5027.187302923365,22179.330044963797,22.67,20776.003657081266,15307,7022,45.87443653230548,30.911367353944954,90
5603,90100,24434.0,13234.0,1032.6709211346656,6412.531455592353,16.1,27659.81972883232,2151,1065,49.511854951185505,16.253589239836785,90
5604,90110,22914.0,2911.0,141.59548065351294,1411.9478115056825,10.03,29425.459889773418,286,131,45.80419580419579,9.824802473376847,90
5605,90120,22432.0,2536.0,195.76072075279615,1253.8576574421506,15.61,27364.1,440,220,50.0,17.350157728706623,90
5606,90130,22494.0,1718.0,109.16110549376472,830.4119934665938,13.15,27994.45157780196,172,73,42.44186046511628,10.011641443538998,90
5607,90140,24047.0,3438.0,181.2525446113045,1951.926672548769,9.29,29583.702294348066,436,203,46.559633027522935,12.681791739383366,90
5608,90150,22700.0,5035.0,213.34846694522847,2556.875010782981,8.34,30536.324476650567,490,281,57.3469387755102,9.731876861966237,90
5609,90160,23717.0,3106.0,157.44619422572168,1488.9212598425186,10.57,34211.318359375,460,238,51.73913043478261,14.810045074050224,90
5610,90170,22648.0,2388.0,125.39074449299713,1138.7625188665832,11.01,27647.611363636366,218,106,48.62385321100918,9.128978224455613,90
5611,90200,21111.0,7452.0,431.85432801973184,3370.3532011851617,12.81,24580.1706500956,1227,668,54.44172779136104,16.465378421900162,90
5612,90300,22751.0,14303.0,946.2188364257213,6383.149134086172,14.82,28540.28136783253,2721,1419,52.149944873208376,19.02398098301056,90
5613,90330,21695.0,1109.0,38.65882459306964,470.7847168517407,8.21,26747.04295532646,129,68,52.71317829457365,11.63210099188458,90
5614,90340,23170.0,2052.0,101.37663058495608,1009.9488385285993,10.04,35970.975916230374,171,106,61.988304093567244,8.333333333333332,90
5615,90350,26390.0,2073.0,78.0,930.0,8.39,39271.40111940299,155,91,58.70967741935483,7.477086348287506,90
5616,90360,21165.0,788.0,25.58847549909265,408.31415607985633,6.27,26412.989821882948,121,57,47.10743801652893,15.355329949238575,90
5617,90370,24426.0,806.0,53.32315521628524,403.00000000000193,13.23,31346.50227272727,59,31,52.54237288135593,7.320099255583126,90
5618,90380,23347.0,1005.0,34.0,464.0,7.33,32273.618577075096,141,70,49.64539007092198,14.029850746268654,90
5619,90400,23500.0,10427.0,634.0613353695003,5005.1282718044895,12.67,29222.970108197318,1654,850,51.39056831922611,15.862664237076821,90
5620,90500,21888.0,5493.0,424.80192203384865,2534.568541374571,16.76,24628.17571569596,955,403,42.19895287958116,17.385763699253594,90
5621,90600,20277.0,2975.0,190.063987517254,1386.4665473805146,13.71,24457.510922330097,543,286,52.67034990791897,18.252100840336137,90
5622,90700,21543.0,2757.0,180.0,1279.0,14.07,27220.14369310793,371,224,60.37735849056603,13.456655785273847,90
5623,90800,23606.0,6051.0,343.38572587388626,2646.8583486699004,12.97,27191.692784143706,1129,579,51.28432240921168,18.65807304577756,90
5624,90850,22970.0,3268.0,171.20656769185575,1428.0111807678916,11.99,33076.38284753364,550,343,62.36363636363637,16.829865361077108,90
5625,9100,19661.0,26576.0,2075.855188125703,11938.246421892243,17.39,20781.02739381754,8570,3912,45.64760793465578,32.2471402769416,09
5626,91000,16588.0,53871.0,4774.1461259460775,25748.402075829126,18.54,19484.545171555063,27137,10252,37.77867855695175,50.37404169219061,91
5627,91070,25524.0,9066.0,376.0,4447.0,8.46,54840.03425229741,2099,1099,52.358265840876605,23.152437679241125,91
5628,91080,18300.0,13344.0,1137.2148428517928,6469.167809068836,17.58,24169.64871060172,6134,2410,39.28920769481579,45.96822541966426,91
5629,91090,24214.0,7586.0,362.4287583861962,4038.3410930994537,8.97,30176.24536340852,2074,1037,50.0,27.339836540996572,91
5630,9110,19508.0,2327.0,101.6544566761144,1078.4663554963029,9.43,21466.324588163512,509,241,47.34774066797642,21.8736570691878,09
5631,91100,20246.0,55772.0,3604.436272219816,26807.015555549682,13.45,20645.167822644496,29455,11661,39.58920387031064,52.81323961844653,91
5632,91120,26301.0,33114.0,1390.3867154875365,16832.65656093401,8.26,34525.33236499455,9854,4762,48.325553074893456,29.757806365887536,91
5633,91130,18864.0,27797.0,2096.4838233417004,13159.036108033955,15.93,23617.64534507316,12086,5221,43.19874234651663,43.47951217757312,91
5634,91140,26649.0,12756.0,494.10949975984903,6600.667132352427,7.49,36275.93187066975,2936,1540,52.45231607629428,23.016619629978052,91
5635,91150,24465.0,33015.0,2251.8102709160958,16042.426133123428,14.04,24457.464038219237,13309,6045,45.42039221579383,40.31197940330153,91
5636,91160,24488.0,34095.0,1859.6016177774507,17154.58191436907,10.84,30397.009953936573,11807,5575,47.217752180909635,34.62971110133451,91
5637,91170,20445.0,30831.0,2125.081400553025,15081.233817631577,14.09,25603.519409118682,13159,5943,45.16300630747017,42.68106775647887,91
5638,91180,22191.0,10282.0,581.9521766070718,5069.4418055640535,11.48,27900.82673084043,3236,1529,47.249690976514216,31.47247617195098,91
5639,91190,33896.0,23011.0,818.8054517717078,10616.694361289326,7.71,51291.9282602898,3934,2231,56.71072699542451,17.09617139628873,91
5640,9120,19762.0,8422.0,476.47228233479484,4024.4576050891274,11.84,22875.455145390802,1677,838,49.970184853905785,19.912134884825463,09
5641,91200,20639.0,32792.0,1502.787363819253,15961.925591147436,9.41,26028.721348075695,14637,6431,43.93659902985584,44.635886801658934,91
5642,91210,23799.0,29300.0,1573.684815641138,13770.165492024973,11.43,32367.51920980053,9246,4357,47.12308025091932,31.556313993174058,91
5643,91220,24438.0,30202.0,1986.4383392053546,15692.386653624846,12.66,28658.850813132867,10732,4942,46.0491986582184,35.53407059135157,91
5644,91230,23082.0,23727.0,1242.2875397008736,11339.395760653711,10.96,31150.928386858617,8403,3968,47.221230512912065,35.41534960171956,91
5645,91240,21936.0,20160.0,1329.8462307937575,10096.775124364074,13.17,27713.335222743775,7057,3125,44.28227292050447,35.00496031746032,91
5646,91250,28544.0,17112.0,780.5727584065646,8472.859554090692,9.21,38242.909909909904,4159,2164,52.03173839865352,24.30458158017765,91
5647,91260,22280.0,16365.0,1042.6155938115053,8609.283637887878,12.11,28096.93097976993,7735,3301,42.676147382029725,47.26550565230675,91
5648,91270,19213.0,30728.0,2159.620149391879,14765.206215209044,14.63,24137.878120053574,13046,5696,43.66089222750269,42.456391564696695,91
5649,91280,23902.0,10501.0,536.8726468373496,5582.702506245915,9.62,31770.887932613066,3392,1746,51.4740566037736,32.30168555375678,91
5650,91290,23633.0,14580.0,814.0092218814253,7459.148961140469,10.91,28515.571233965264,5543,2509,45.264297311924956,38.017832647462285,91
5651,9130,17893.0,3393.0,211.63768594350552,1484.5742534725925,14.26,18366.289724072318,538,256,47.583643122676584,15.856174476864133,09
5652,91300,22353.0,48363.0,2862.7927618227113,25592.844975096035,11.19,27902.44862020831,17382,7891,45.397537682660214,35.940698467836974,91
5653,91310,25333.0,25239.0,1142.1913837380764,13057.604919796124,8.75,33715.544891640864,7277,3599,49.45719389858458,28.832362613415746,91
5654,91320,26818.0,7687.0,336.1885951481337,4232.830769197154,7.94,36768.675557710965,2019,1064,52.69935611688955,26.26512293482503,91
5655,91330,25503.0,28921.0,1268.7804786490913,14260.076889992393,8.9,35295.61310620988,7687,3867,50.30571094054897,26.57930223712873,91
5656,91340,25688.0,4714.0,166.26458051514425,2501.0062669331437,6.65,33720.07466551576,857,493,57.526254375729295,18.179889690284263,91
5657,91350,12960.0,28424.0,2861.8125924974042,11880.215911494699,24.09,14874.438282777097,16195,5486,33.87465267057734,56.97649873346467,91
5658,91360,27473.0,17901.0,868.9433810263707,8958.974900022917,9.7,36199.73593297476,4459,2282,51.177394034536896,24.90922294843863,91
5659,91370,33589.0,15592.0,504.0710070349518,6820.377265091855,7.39,54724.932872302365,3345,1857,55.515695067264566,21.45330938943048,91
5660,91380,21807.0,20258.0,1158.1109079246885,10463.9566885441,11.07,26820.649295284496,7376,3193,43.289045553145336,36.410307039194386,91
5661,91390,22972.0,21423.0,1324.9111813950685,10518.685660694904,12.6,29970.280950722616,7123,3262,45.795310964481246,33.24931148765346,91
5662,9140,16675.0,2770.0,149.28179117966525,1105.069539202245,13.51,17114.79484304933,368,185,50.27173913043478,13.285198555956681,09
5663,91400,31153.0,21903.0,777.2229542347181,10463.644034677896,7.43,42940.06851299531,5162,2700,52.30530802014724,23.56754782449893,91
5664,91410,24760.0,18147.0,892.8461983987822,8793.727991782574,10.15,30863.559003674967,4995,2456,49.169169169169166,27.525210778641096,91
5665,91420,24100.0,13026.0,673.9387620450577,6411.467843177629,10.51,31223.582285184693,4193,2100,50.08347245409015,32.18946721940734,91
5666,91430,32134.0,11966.0,375.52963736915086,5669.277520133542,6.62,43735.27409591806,2830,1542,54.48763250883393,23.65034263747284,91
5667,91440,31651.0,9691.0,335.0,4165.0,8.04,45413.125263601854,1923,1040,54.08216328653146,19.843153441337325,91
5668,91450,30697.0,10160.0,378.0077694702512,4798.094608375549,7.88,46097.787112851554,2637,1414,53.621539628365575,25.954724409448826,91
5669,91460,27308.0,8132.0,344.27634322465065,4052.405361525293,8.5,38116.348156682034,1929,957,49.611197511664066,23.721101819970485,91
5670,91470,29503.0,15316.0,494.59650114975585,7635.303392012192,6.48,41997.3711943794,3060,1747,57.09150326797386,19.97910681640115,91
5671,91480,25819.0,11097.0,628.0668667443445,5388.750021665899,11.66,30827.75357142857,3784,1817,48.01797040169134,34.09930611877084,91
5672,91490,26634.0,8176.0,328.99417826648437,3888.3174504640833,8.46,35159.644343302985,1854,1028,55.44768069039914,22.676125244618397,91
5673,91510,26805.0,7445.0,262.3210090138269,3815.828435276968,6.87,37228.906916276654,1093,668,61.11619396157365,14.680993955674953,91
5674,91520,21401.0,5590.0,352.8243681018194,2669.493921728968,13.22,27926.05338953284,1729,847,48.987854251012145,30.930232558139533,91
5675,91530,27796.0,9681.0,406.61300539208764,4879.464297477412,8.33,37941.728552149616,2098,1161,55.33841754051478,21.67131494680301,91
5676,91540,25633.0,17979.0,828.2692457342157,9169.735976631806,9.03,36437.85831345296,5250,2780,52.952380952380956,29.200734189888202,91
5677,91560,23953.0,9079.0,446.4038519774698,4568.848363717119,9.77,31213.6469872185,2640,1274,48.25757575757576,29.078092300914196,91
5678,91570,32247.0,4564.0,196.68208937854197,2369.200482620562,8.3,54783.72038917089,1079,610,56.533827618164956,23.64154250657318,91
5679,91580,27066.0,9712.0,398.06214231202483,4640.418936523577,8.58,33242.71799698795,2103,1071,50.92724679029958,21.65362438220758,91
5680,91590,25505.0,13228.0,549.2139542284201,6840.321837266363,8.03,32191.623192475083,2679,1449,54.08734602463606,20.25249470819474,91
5681,9160,18961.0,2755.0,162.1315867911095,1182.1236493919819,13.72,19902.630672027568,434,225,51.84331797235024,15.753176043557167,09
5682,91600,23839.0,36262.0,2134.7170493864096,18353.003135972736,11.63,30957.923076923074,13492,6237,46.227394011265936,37.20699354696377,91
5683,91610,23696.0,7538.0,363.3396015829622,3809.217047503733,9.54,30248.735886107017,2100,1080,51.42857142857142,27.85884850092863,91
5684,91620,26771.0,12144.0,527.1151164713369,6389.077576103815,8.25,35714.11045396419,3052,1519,49.77064220183486,25.13175230566535,91
5685,91630,27323.0,10292.0,356.32946254440935,5284.799799200404,6.74,35695.48856510513,2135,1221,57.18969555035129,20.744267392149247,91
5686,91640,27701.0,7594.0,246.35485990817244,3740.9048037233,6.59,38926.985426603074,1407,759,53.94456289978679,18.527785093494863,91
5687,91650,26510.0,10634.0,444.0642917217114,5199.923447582968,8.54,33364.067425885754,2602,1381,53.07455803228286,24.468685348880943,91
5688,91660,22963.0,3410.0,194.2673139248399,1665.2065795113256,11.67,27670.41056485356,782,417,53.32480818414322,22.932551319648088,91
5689,91670,20287.0,4193.0,246.4298102476648,2024.3161335729224,12.17,23465.818102317447,1846,783,42.4160346695558,44.02575721440496,91
5690,91680,27720.0,3901.0,157.84440559440566,2043.2342657342667,7.73,33284.294195250666,872,487,55.84862385321101,22.353242758267108,91
5691,91690,25003.0,4073.0,192.74356873803112,2066.9876367676025,9.32,31358.100462962968,957,508,53.082549634273775,23.496194451264426,91
5692,91700,22359.0,50479.0,2935.214706887681,23365.653800458153,12.56,28637.442393863446,17540,8109,46.23147092360319,34.74712256581945,91
5693,91710,24869.0,2781.0,127.09150958678616,1520.0939116291986,8.36,32234.712508638568,663,348,52.488687782805435,23.8403451995685,91
5694,91720,24407.0,5545.0,247.03813138829,2752.837282340904,8.97,30650.416005291005,1291,647,50.1161890007746,23.282236248872856,91
5695,91730,26942.0,1680.0,74.63859459823983,881.3312456329045,8.47,35270.743532058485,281,153,54.44839857651246,16.726190476190474,91
